"","Area.Code","Year","TA Title","Region Title","Regional Industry GDP-Annual Total ($ M)_Scaled","Business Demography-Annual Total Enterprise Count_Scaled","Business Demography-Annual Total Employee Count_Scaled","Household-Average Income ($)_Scaled","Property-Regional Median Home Price Index ($)_Scaled","Property-New Building Consents Count_Scaled","Property-New Dwelling Units Consents Count_Scaled","Property-New Commercial Buildings Consents Count_Scaled","Population Estimation - Total Count_Scaled","Population Estimation - 0-14 Yrs Old Count_Scaled","Population Estimation - 15-39 Yrs Old Count_Scaled","Population Estimation - 40-64 Yrs Old Count_Scaled","Population Estimation - 65 Yrs Old and over Count_Scaled","Housing-Average Number of Active Bonds Count_Scaled","Housing-Average Median Rent ($)_Scaled","Business Demography-ANZSIC_Ind A_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind B_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind C_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind D_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind E_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind F_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind G_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind H_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind I_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind J_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind K_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind L_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind M_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind N_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind O_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind P_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind Q_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind R_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind S_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind A_Employee Count_Scaled","Business Demography-ANZSIC_Ind B_Employee Count_Scaled","Business Demography-ANZSIC_Ind C_Employee Count_Scaled","Business Demography-ANZSIC_Ind D_Employee Count_Scaled","Business Demography-ANZSIC_Ind E_Employee Count_Scaled","Business Demography-ANZSIC_Ind F_Employee Count_Scaled","Business Demography-ANZSIC_Ind G_Employee Count_Scaled","Business Demography-ANZSIC_Ind H_Employee Count_Scaled","Business Demography-ANZSIC_Ind I_Employee Count_Scaled","Business Demography-ANZSIC_Ind J_Employee Count_Scaled","Business Demography-ANZSIC_Ind K_Employee Count_Scaled","Business Demography-ANZSIC_Ind L_Employee Count_Scaled","Business Demography-ANZSIC_Ind M_Employee Count_Scaled","Business Demography-ANZSIC_Ind N_Employee Count_Scaled","Business Demography-ANZSIC_Ind O_Employee Count_Scaled","Business Demography-ANZSIC_Ind P_Employee Count_Scaled","Business Demography-ANZSIC_Ind Q_Employee Count_Scaled","Business Demography-ANZSIC_Ind R_Employee Count_Scaled","Business Demography-ANZSIC_Ind S_Employee Count_Scaled","Local Authority Financial Stat- Total Government Spending ($ K)_Scaled","Local Authority Financial Stat- Total Govnerment Investment ($ K)_Scaled","Regional Industry GDP-Wholesale Trade ($ M)_Scaled","Regional Industry GDP-Transport, Postal And Warehousing ($ M)_Scaled","Regional Industry GDP-Retail Trade ($ M)_Scaled","Regional Industry GDP-Rental, Hiring And Real Estate Services ($ M)_Scaled","Regional Industry GDP-Public Administration And Safety ($ M)_Scaled","Regional Industry GDP-Professional, Scientific And Technical Services ($ M)_Scaled","Regional Industry GDP-Owner Occupied Property Operation ($ M)_Scaled","Regional Industry GDP-Manufacturing ($ M)_Scaled","Regional Industry GDP-Information Media, Telecommunications And Other Services ($ M)_Scaled","Regional Industry GDP-Health Care And Social Assistance ($ M)_Scaled","Regional Industry GDP-GST On Production, Import Duties and Other Taxes ($ M)_Scaled","Regional Industry GDP-Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services ($ M)_Scaled","Regional Industry GDP-Food And Beverage Services ($ M)_Scaled","Regional Industry GDP-Financial And Insurance Services ($ M)_Scaled","Regional Industry GDP-Education And Training ($ M)_Scaled","Regional Industry GDP-Construction ($ M)_Scaled","Regional Industry GDP-Agriculture ($ M)_Scaled","Regional Industry GDP-Administrative And Support Services ($ M)_Scaled","Regional Industry GDP-Accommodation ($ M)_Scaled","Economy Activities - GDP per capita ($)_Scaled","Regional Economic Statistics-Population Weighted Average Deprivation Index_Scaled"
"1067","T019",2016,19,"South Waikato District",0.514901521109791,0.742857142857143,0.13633119200571,0.556156257231209,0.679532550677429,0.234848484848485,0.4,0.5,0.523809523809524,0,0.294117647058824,0.8,0.833333333333333,0.986187845303867,0.521032504688534,0.175675675675676,0.5,0.0909090909090909,1,0.235294117647059,0.4,0.4375,0.666666666666667,0.285714285714286,0,0.911111111111111,0.920634920634921,0.666666666666667,0.714285714285714,0,1,0.5,1,0.714285714285714,0.5,0.5,0.0666666666666667,0.315789473684211,0.3125,0.625,0,0.133333333333333,0.6,0.0465116279069767,0.363636363636364,0.571428571428571,0.166666666666667,0.315789473684211,0.5,0.272727272727273,1,1,0.757575757575758,0.784965380811078,0.263887348930037,0.942675159235669,0.68018018018018,0.526096033402923,0.572760666855044,0.596825396825397,0.434324065196548,0.441200324412003,0.362434830330193,0.93560325684678,0.804334170854271,0.61648177496038,0.694859241126071,0.581272084805654,0.905829596412556,0.895693779904306,0.929844097995546,0.294413865792247,0.770742358078602,0.591397849462366,0.575903694888316,0.871074380165289
"1068","T020",2016,20,"Waitomo District",0.821319663512092,0.576923076923077,0.992481203007519,0.674762938983544,0.605922070509754,0,0,0.428571428571429,0.521739130434783,0.134615384615385,0.25,0.818181818181818,0.775510204081633,1,0.649148392673594,0.0754716981132075,1,0.5,1,0.75,0.4,0.2,0.833333333333333,0.4,0,0.933333333333333,0.918032786885246,0.666666666666667,0.4,0,0.5,0.5,1,1,0.782608695652174,0.96,0.545454545454545,1,1,0.0833333333333333,0.166666666666667,0.923076923076923,0.2,0.807692307692308,0.2,0.891304347826087,0.142857142857143,0.444444444444444,0.166666666666667,0.333333333333333,0.727272727272727,0.8,0.857142857142857,0.821608259854181,0.174739613582685,0.488839285714286,0.380697050938338,0.559718969555035,0.82685093780849,0.518518518518518,0.517385257301808,0.811076373380974,0.729126543559533,0.770718232044199,0.840314136125654,0.901501921061823,0.853539156626506,0.892753623188406,0.766666666666667,0.938911022576361,0.846049046321526,0,0.509677419354839,0.443037974683544,0.83493840267141,0.845569620253165
"1069","T021",2016,21,"Taupo District",0.679393010423053,0.76782449725777,0.819863680623174,0.651854169182255,0.272438953231295,0.464864864864865,0.513931888544892,0,0.63768115942029,0.375,0.571428571428571,0.866666666666667,0.717948717948718,0.964285714285714,0.679741205117755,0.348837209302326,0.5,0.705882352941177,0.5,0.578313253012048,0.833333333333333,0.333333333333333,0.68,0.5,0.2,0.925531914893617,0.821621621621622,0.835616438356164,0.838709677419355,0,0.375,0.714285714285714,0.636363636363636,0.689655172413793,1,0.663461538461538,0.583333333333333,0.782608695652174,0.722222222222222,0.588235294117647,0.666666666666667,0.625,0.125,0.04,0.25,1,0.854166666666667,0.647058823529412,0.540540540540541,0.827586206896552,0.878048780487805,0.857142857142857,0.65,0.722918301488498,0.236674093752678,0.665762507534659,0.523364485981308,0.67393377844393,0.608403018560065,0.655835716142449,0.760740433761569,0.63405652866242,0.613806903451726,0.7995337995338,0.756990941315479,0.721663313212609,0.768498572215821,0.798599533177726,0.924008810572687,0.927946474523932,0.717115444134943,0.339463972412124,0.714592274678112,0.616889804325438,0.731254089106098,0.821153846153846
"1070","T022",2016,22,"Western Bay of Plenty District",0.545633415512991,0.859085290482077,0.71567284949583,0.661741942405248,0.378909442010095,1,1,0.307692307692308,0.6625,0.125,0.583333333333333,0.775862068965517,0.698412698412698,0.899314807765512,0.711976245425533,0.271844660194175,0.666666666666667,0.583333333333333,1,0.642276422764228,0.863636363636364,0.864864864864865,0.703703703703704,0.444444444444444,0.6,0.885057471264368,0.894389438943894,0.709090909090909,0.787878787878788,0,0.857142857142857,0.911764705882353,0.75,0.852941176470588,0.78,0.105263157894737,1,0.545454545454545,0.514563106796116,0.575757575757576,0.0952380952380952,0.931818181818182,0.681818181818182,0.25,0.0555555555555556,0.909090909090909,0.46875,0.619883040935672,0.2,0.631578947368421,0.897959183673469,0.75,0.55,0.775184729064039,0.186468646864686,0.296129144245791,0.379875975195039,0.542346133613887,0.621949984813203,0.508498583569405,0.559700191737842,0.578424562378439,1,0.477026329375323,0.760931289040318,0.629135113591072,0.631072689638378,0.648307896483079,0.975720789074355,0.625149129086137,0.368159602595946,0.294741242870368,0.562351474541276,0.664507772020725,0.578142580964931,0.505263157894737
"1071","T023",2016,23,"Tauranga City",0.633361540402916,0.73767258382643,0.723266525581974,0.670263662613021,0.227473021783023,0.999237804878049,1,0.325581395348837,0.721311475409836,0.670454545454545,0.635761589403974,0.803370786516854,0.742424242424242,0.86520418193191,0.764815306910956,0.267175572519084,1,0.659574468085106,1,0.608450704225352,0.784313725490196,0.75,0.637931034482759,0.829787234042553,0.6875,0.877862595419847,0.766871165644172,0.767195767195767,0.678260869565217,0.5,0.793650793650794,0.804878048780488,0.690909090909091,0.839080459770115,0.893617021276596,0.8,0.612903225806452,0.141304347826087,0.632183908045977,0.793103448275862,0.696969696969697,0.625,0.518518518518518,0.0144927536231884,0.51063829787234,0.711538461538462,0.930232558139535,0.92,0.592592592592593,0.789473684210526,0.89873417721519,0.72463768115942,0.666666666666667,0.687846625763347,0.816637498541594,0.337686907366886,0.700331377496732,0.637523267272528,0.723476949728915,0.596004439511654,0.747935486372272,0.591372248676368,0.791226031377106,0.607531104038358,0.698723701266328,0.643323121855209,0.666487562818041,0.566280566280566,0.506265286923801,0.736567429723639,0.534236368784181,0.528252563844762,0.665083135391924,0.66852886405959,0.678412034675903,0.389473684210526
"1072","T024",2016,24,"Rotorua District",0.643320537428023,0.726027397260274,0.588169820321196,0.662175427790503,0.498466737372579,0.13015873015873,0.166023166023166,0.315789473684211,0.613636363636364,0.111111111111111,0.611111111111111,0.857142857142857,0.825,0.967308463698355,0.57719799859248,0.108333333333333,1,0,0.666666666666667,0.356164383561644,0.344827586206897,0.230769230769231,0.631578947368421,0.333333333333333,1,0.91025641025641,0.881443298969072,0.73015873015873,0.714285714285714,0.2,0.944444444444444,0.863636363636364,0.166666666666667,0.91304347826087,0.6875,0.473684210526316,0.0952380952380952,0.588235294117647,0.842105263157895,0.25,0.2,0.611111111111111,0.886363636363636,0.129032258064516,0.2,0.315789473684211,0.666666666666667,0.660377358490566,0.357142857142857,0.555555555555556,0.692307692307692,0.5,0.666666666666667,0.76473455228472,0.606050812460724,0.478494623655914,0.881776743283872,0.578728629451214,0.492889159426706,0.52356962936308,0.670733691231495,0.57955904156105,1,0.699032284296983,0.687474181851563,0.674324324324324,0.643931852441765,0.618095630667766,0.770859728506787,0.638698774820448,0.653415384615385,0.497125692682169,0.686885245901639,0.570355643914292,0.678915947183186,0.902362204724409
"1073","T025",2016,25,"Whakatane District",0.781566114204751,0.810526315789474,0.826388888888889,0.679526166199591,0.513313862514378,0.211678832116788,0.324503311258278,0,0.527777777777778,0.0666666666666667,0.411764705882353,0.909090909090909,0.75,0.969808995686999,0.74191033122807,0.169811320754717,0.5,0.666666666666667,1,0.60377358490566,0.363636363636364,0.4,0.9,0.5,0.333333333333333,0.958333333333333,0.857142857142857,0.869565217391304,0.631578947368421,0.5,0.5,0.833333333333333,0.555555555555556,0.736842105263158,0.466666666666667,0.516129032258065,0.814814814814815,0.902439024390244,0.765957446808511,0.181818181818182,0,0.958333333333333,0.125,1,0.272727272727273,0.714285714285714,0.894736842105263,0.935483870967742,1,0.818181818181818,0.888888888888889,1,0.574468085106383,0.731879470043381,0.0165516451418917,0.327604166666667,0.393097781429745,0.663806552262091,0.830970703388686,0.994909763998149,0.787077335118848,0.706086044071354,1,0.61113393590797,0.86582894203486,0.771228002692566,0.981558216838942,0.740117130307467,0.772461456671983,0.86888483743543,0.619996979308262,0.371351995235259,0.322218382861092,0.46309963099631,0.837018847531351,0.787500000000001
"1074","T026",2016,26,"Kawerau District",0.364925070878898,0.05,0.143835616438356,0.572993369823338,0.625291668150134,0.117647058823529,0.2,0,0.533333333333333,0.0441176470588235,0.234375,0.666666666666667,0.78021978021978,0.878342245989305,0.481785530942681,0.666666666666667,0,0.25,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0.444444444444444,0.5,0.5,0,0,0.5,0,0.25,0.392523364485981,0,0.0566037735849057,0.714285714285714,0.421052631578947,0.571428571428571,0.333333333333333,0.166666666666667,0.0588235294117647,0.666666666666667,0.333333333333333,0.0967741935483871,0.181818181818182,1,0.75,0.181818181818182,0.9,0,0.466666666666667,0.666071906422715,1,0.00760456273764259,0.757462686567164,0.486238532110092,0.147058823529412,0.595744680851064,0.351129363449692,0.326693227091633,0.145466504756122,1,0.958883994126285,0.468955441928415,0.585798816568047,0.178217821782178,0.482993197278912,0.518159806295399,0.45040710584752,0.453333333333333,1,0.0185185185185185,0.357751550221167,0.986206896551726
"1075","T027",2016,27,"Opotiki District",0.570113904708987,0.735294117647059,0.635732870771899,0.55705661627477,0.622988577068297,0.348837209302326,0.642857142857143,0,0.444444444444444,0.0666666666666667,0.380952380952381,0.794871794871795,0.783333333333333,0.983971504897596,0.550440793582572,0.351351351351351,0,0.666666666666667,0,0.571428571428571,0.5,0.125,0.4,0.833333333333333,1,0.769230769230769,1,0.25,1,0,0,0,0.666666666666667,0,0.769230769230769,0,0.5,0.4,0.6875,0,0.0833333333333333,0.666666666666667,0.307692307692308,0,0.393939393939394,0.157894736842105,0.4,0.804347826086957,0,0.166666666666667,0.642857142857143,0,0.416666666666667,0.604446345052853,0,0.220338983050847,0.37546468401487,0.808752025931929,0.445355191256831,0.261390887290168,0.690288713910761,0.627198627198627,0.620037807183365,0.519729425028185,0.776282590412111,0.656858998853649,0.534307946239095,0.609243697478992,0.702702702702703,0.860483242400624,0.516467780429594,0.416012338754908,0.408091062913398,0.439856373429084,0.612616488952713,0.820895522388061
"1076","T028",2016,28,"Gisborne District",0.674600838497705,0.978743961352657,0.698621352997756,0.631945298254326,0.55210879474474,0,0.00840336134453781,0.384615384615385,0.6875,0,0.538461538461538,0.962962962962963,0.730769230769231,1,0.686721100182772,0.304761904761905,0,0.625,1,0.660377358490566,0.166666666666667,0.2,0.714285714285714,0.692307692307692,0.5,0.949152542372881,0.9,0.763157894736842,0.466666666666667,0.6,1,0.875,0.833333333333333,0.8,0.875,0,0.384615384615385,0.444444444444444,0.383561643835616,0.259259259259259,0.142857142857143,0.129032258064516,0.15,1,0.0666666666666667,0.375,0.803921568627451,0.897959183673469,0.48,0.571428571428571,0.823529411764706,0.846153846153846,0.428571428571429,0.623664219399133,0.334578157152656,0.500974116337323,0.739107472933721,0.641803278688524,0.490296374304197,0.688374750071408,0.754296737986672,0.736555891238671,0.686949104350298,0.807574491785018,0.610120040013338,0.71273869554435,0.770839243019816,0.613118399110617,0.635785649409628,0.868346812112093,0.624249833296288,0.625828072636583,0.853486646884273,0,0.692565566226106,0.838461538461539
"1077","T029",2016,29,"Wairoa District",0.819617806252071,0.853658536585366,0.712765957446808,0.630110054685495,0.563087929569338,0.27027027027027,0.230769230769231,0,0.214876033057851,0.0447761194029851,0.16,0.227272727272727,0.775510204081633,0.991294885745375,0.517957351515151,0.260869565217391,0,0.2,0,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.8,0,0.857142857142857,0.857142857142857,0.8,0.666666666666667,0.5,0.5,0.2,0.666666666666667,0.714285714285714,1,0.333333333333333,0.428571428571429,0.333333333333333,0.181818181818182,0.166666666666667,0.1,0,0.8,0.181818181818182,0.583333333333333,0.615384615384615,0.272727272727273,0.5,0.272727272727273,0.555555555555556,0.5,0.636363636363636,1,0.60255077285645,1,0.272727272727273,0.906515580736544,0.788321167883212,0.757326007326007,0.6875,0.664609053497942,0.74205267938238,0.104617117117117,1,1,0.911714770797963,0.72744243932794,0.632183908045977,0.637254901960784,0.783298097251586,0.27079107505071,0.790877192982456,0.547619047619048,0.328571428571429,0.91325709043956,0.816822429906542
"1078","T030",2016,30,"Hastings District",0.687872098933926,0.948788715118062,0.74205073240443,0.646100512115556,0.526680485090783,0.303125,0.310810810810811,0.714285714285714,0.741176470588235,0.5,0.555555555555556,0.914285714285714,0.770491803278688,1,0.656727014696486,0.163701067615658,0.666666666666667,0.867924528301887,1,0.701612903225806,0.782608695652174,0.625,0.755102040816326,0.863636363636364,0.75,0.928571428571429,0.867647058823529,0.779527559055118,0.770833333333333,0.285714285714286,0.80952380952381,0.754716981132076,0.578947368421053,0.625,0.695652173913043,0.411764705882353,0.428571428571429,0.590909090909091,0.594594594594595,0.603174603174603,0.357142857142857,0.611111111111111,0.390243902439024,0.27027027027027,0.78125,0.518518518518518,0.272727272727273,1,0.428571428571429,0.578947368421053,0.90625,0.72972972972973,0.658536585365854,0.634856321059074,0.723688497882046,0.664960308628236,0.747720364741641,0.613121993533633,0.730592483177417,0.624181478016838,0.631900138696255,0.618825925656507,0.60856956131035,0.898832094645836,0.685876063462865,0.715342871238283,0.936311602638727,0.599484314568114,0.804667016255899,0.845160007950706,0.525179215459281,0.617401880803346,0.932979429329794,0.330361565131253,0.71786137430369,0.905263157894733
"1079","T031",2016,31,"Napier City",0.685338057493516,0.946620959843291,0.576822429906542,0.651254515262974,0.524316634241157,0.201729106628242,0.171974522292994,0.416666666666667,0.73469387755102,0.571428571428571,0.523809523809524,0.902439024390244,0.804347826086957,1,0.634869481112505,0.051948051948052,0.5,0.0625,0.666666666666667,0.310344827586207,0.8,0.380952380952381,0.956521739130435,0.538461538461538,1,0.947368421052632,0.835106382978723,0.740740740740741,0.666666666666667,0.5,0.857142857142857,1,0.615384615384615,0.75,0.153846153846154,1,0.166666666666667,0.273255813953488,0.277777777777778,0.478260869565217,0.133333333333333,0.538461538461538,0.333333333333333,0.636363636363636,0.4,0.333333333333333,0.765625,0.504132231404959,0.538461538461538,0.833333333333333,0.869565217391304,0.64,0.633333333333333,0.596808291843024,0.0877001455604076,0.907994923857868,0.735778138967899,0.556984842277755,0.700729210947974,0.671025641025641,0.78308242535141,0.610919856788763,0.502957283680175,0.77644579106837,0.908478091781177,0.70535398543037,0.641756612012853,0.63937575030012,0.615923332104681,0.816838334079713,0.594951923076923,0.289940828402367,0.697738693467337,0.296472184531886,0.710882705477881,0.82
"1080","T032",2016,32,"Central Hawke's Bay District",0.495867768595042,0.928467153284672,0,0.561173966116462,0.449972755209891,0.107438016528926,0.148648648648649,0.142857142857143,0.555555555555556,0.3,0.294117647058824,0.944444444444444,0.724137931034483,0.855345911949686,0.500843170489323,0.19,0,0.714285714285714,0.5,0.526315789473684,0.3,0,0.6,0.428571428571429,0,0.9375,0.922077922077922,0.666666666666667,0.818181818181818,0.333333333333333,0.666666666666667,0,1,1,0.142857142857143,0.25,0,0,0.772727272727273,0.25,0.0769230769230769,0.272727272727273,0.222222222222222,0.318181818181818,0.5,0,0.294117647058824,0.0920716112531969,0.538461538461538,0.5,0.032258064516129,0.833333333333333,0.857142857142857,0.745740043590252,0.210769925491082,0.668693009118541,0.970233306516493,0.685344827586207,0.646173688736028,0.660766961651917,0.308319738988581,0.524811433108376,0,0.792105263157895,1,0.656485671191554,0.79159445407279,0.675324675324675,0.712643678160919,0.866995073891625,0.686995153473344,0.588978380669775,0.203684749232344,0.163841807909605,0.49093887613071,0.89367088607595
"1081","T033",2016,33,"New Plymouth District",0.736023134122831,0.948833971458406,0.874558303886926,0.737052512484568,0.755176086010155,0.9609375,0.867321867321867,0.421052631578947,0.765432098765432,0.653846153846154,0.67741935483871,0.909090909090909,0.759259259259259,0.904743796938873,0.819732937712206,0.240875912408759,0.884615384615385,0.571428571428571,0.333333333333333,0.777777777777778,0.466666666666667,0.533333333333333,0.792452830188679,0.8,0.75,0.93859649122807,0.867724867724868,0.740458015267176,0.833333333333333,0.666666666666667,0.764705882352941,0.8,0.933333333333333,0.714285714285714,0.5,0.673913043478261,0.944444444444444,1,0.833333333333333,0,0.6875,0.653846153846154,0.888888888888889,0.138888888888889,0.388888888888889,0.555555555555556,0.833333333333333,0.782608695652174,0.393939393939394,0.769230769230769,1,0.833333333333333,0.705882352941177,0.866229398881779,0.286012375881422,0.666242443525294,0.971947100246178,0.832492354740061,0.782012344469482,0.529050945646618,0.873503533823741,0.812403241963391,0.911850048360738,0.803102024373049,0.72944568805251,0.783793642522147,0.464842578068078,0.605794556628622,0.912057416267943,0.737041589838148,0.725501633224452,0,0.745198675496689,0.407985480943739,0.668277659340821,0.600000000000001
"1082","T034",2016,34,"Stratford District",0.521918842653313,0.945652173913043,0.868561278863233,0.684962006559639,0.700081101796219,0.0204081632653061,0.3,0.333333333333333,0.585365853658537,0.193548387096774,0.407407407407407,0.844444444444444,0.666666666666667,0.973460721868365,0.780862667482571,0.175675675675676,1,0.333333333333333,0,0.666666666666667,0.25,0.6,0.333333333333333,0,1,0.857142857142857,0.804878048780488,0.714285714285714,1,0,0.5,0.333333333333333,0.25,0.7,0.210526315789474,0.142857142857143,0.454545454545455,0.705882352941177,0.538461538461538,0.647058823529412,0.333333333333333,0.818181818181818,0.703703703703704,0.25,0.416666666666667,0.333333333333333,0.571428571428571,0.909090909090909,0.692307692307692,0.733333333333333,0.714285714285714,0.142857142857143,0.764705882352941,1,0.736842105263158,0.743179122182681,1,0.751734772552043,0.277777777777778,0.629713423831071,0.950819672131147,0.690984170681349,0.633507853403142,0.758039816232772,0.656727272727273,0.720543144984669,0.382219266156745,0.947761194029851,0.567567567567567,0.553440702781845,0.876543209876543,0,0.765765765765766,0.382198952879581,0.534429500007125,0.769325153374233
"1083","T035",2016,35,"South Taranaki District",0.690766047092601,0.958913187541418,0.945868945868946,0.618944572915486,0.695561408480594,0,0.373333333333333,0.125,0.666666666666667,0,0.153846153846154,0.9,0.727272727272727,0.964865760689427,0.688199389763622,0.201413427561837,1,0.875,0.5,0.6,0.25,0.117647058823529,0.6,0,0.5,1,0.905172413793103,0.428571428571429,0.4,0,0.25,0.285714285714286,0.5,1,0.846153846153846,0.0526315789473684,0.833333333333333,0.904761904761905,0.956521739130435,0.222222222222222,0.44,0.833333333333333,1,0.111111111111111,1,0.894736842105263,0.2,0.5,0.916666666666667,0.428571428571429,0.8,0.8,0.6,0.942412850307587,0.239413326369848,0.496305125148987,0.851726089417091,0.633246753246753,0.712296232322142,0.65625,0.632797427652733,0.7949246629659,1,0.816138917262513,0.741869081926719,0.770895589966495,0,0.802946593001842,0.983186212694409,0.721186440677966,0.895092390224518,0.118597712580806,0.536285362853629,0.391167192429022,0.709593748322638,0.789830508474576
"1084","T036",2016,36,"Ruapehu District",0.444089942266788,0.0930232558139535,0.229934924078091,0.709217552820989,0.529208344636822,0.22680412371134,0.25,0.125,0.0491803278688525,0,0.0263157894736842,0.2,0.583333333333333,1,0.686061381505387,0.103092783505155,0.5,1,0.5,0.333333333333333,0.4,0,0.583333333333333,0.666666666666667,0,0.941176470588235,0.8,0.888888888888889,0.5,0.333333333333333,0.166666666666667,0,1,1,0.0833333333333333,0.2,0.0833333333333333,0.3125,0.269230769230769,0.666666666666667,0.166666666666667,0.75,0.166666666666667,0.318181818181818,0.5,0.0833333333333333,0.444444444444444,0.8,0.462962962962963,0.545454545454545,0.0238095238095238,0.333333333333333,0.166666666666667,0.952227384531293,0.0925525643544901,0.794721407624633,0.177921092564492,0.736244541484716,0.841968911917099,0.283389450056117,0.675126903553299,0.498474059003052,0.0961864406779661,0.380872483221477,0.796992481203007,0.656005685856432,0.398481973434535,0.796064400715563,0.585487077534791,0.839122486288848,0.487283099595912,0.250882849685245,0.305825242718447,0.68298755186722,0.564429030976656,0.975
"1085","T037",2016,37,"Whanganui District",0.720284673117125,0.820408163265306,0.292237442922374,0.677535659771567,0.547925964372407,0.329479768786127,0.452702702702703,0.6,0.567567567567568,0.111111111111111,0.333333333333333,0.947368421052632,0.714285714285714,0.992457938503191,0.505560308042012,0.205882352941176,0,0.454545454545455,0.75,0.372549019607843,0.3,0.3125,0.583333333333333,0.5,0.333333333333333,0.934782608695652,0.875968992248062,0.777777777777778,0.636363636363636,0.25,0.857142857142857,0.882352941176471,0.166666666666667,0.833333333333333,0.282608695652174,0,0,0.882352941176471,0.588235294117647,0.615384615384615,0,0.285714285714286,0.714285714285714,0.075,0,0,0.421052631578947,0.173076923076923,0.222222222222222,0.25,1,0.545454545454545,0.294117647058824,0.856026450255485,0.199025902147443,0.740032414910859,0.914403446338265,0.509169363538295,0.68508882110174,0.741638608305275,0.689259645464025,0.615051903114187,0.857273745291663,0.447933019361591,0.753082387523475,0.732008079090039,0.821578947368421,0.54508405501783,0.659352517985611,0.748851102941176,0.724790892193309,0.282461134223779,0.299500831946756,0.468354430379747,0.77478562742602,0.879569892473119
"1086","T038",2016,38,"Rangitikei District",0.675863177349798,0.333333333333333,0.614165890027959,0.639897666292275,0.524517789140093,0.514285714285714,0.303571428571429,0.2,0.5,0.1,0.272727272727273,0.875,0.736842105263158,0.931339225016995,0.498659517319322,0.136842105263158,0.5,0.375,0.5,0.684210526315789,0,0,0.333333333333333,0.4,0.5,1,0.828571428571429,0.5,0.833333333333333,0,0,0.4,1,0.666666666666667,0.285714285714286,0.891304347826087,0.933333333333333,1,0.545454545454545,0.272727272727273,0.2,0.0625,0.222222222222222,0.6,0,0.333333333333333,0.117647058823529,0.583333333333333,0.0714285714285714,0.454545454545455,0.363636363636364,0.368421052631579,0.333333333333333,0.840478564307079,0.492823894491854,0.707910750507099,0.409317803660566,0.655400440852315,0.425849639546859,0.343089430894309,0.328509406657019,0.647277227722772,1,0.618421052631579,0.968824940047961,0.746761658031088,0.873040069686411,0.602758620689655,0.349544072948328,0.841660802251935,0.969458987783595,0.221158495309931,0.723076923076923,0.0813559322033898,0.721724303728269,0.819354838709677
"1087","T039",2016,39,"Manawatu District",0.608320512617171,0.894736842105263,0.65478355765733,0.675680240195159,0.566803692424726,0.385135135135135,0.661290322580645,0.333333333333333,0.709090909090909,0.333333333333333,0.545454545454545,0.956521739130435,0.730769230769231,0.985784919653894,0.647107438230449,0.248062015503876,0.5,1,0,0.723404255319149,0.5,0,1,0.6,0.2,1,0.964028776978417,0.733333333333333,0.75,0,0.4,0.916666666666667,0.75,0.8125,0.5,1,0.880952380952381,0.176470588235294,0.489795918367347,0.36,0.125,0.625,0.363636363636364,0.25,0.882352941176471,1,0.7,0.555555555555556,0.96969696969697,0.777777777777778,0.896551724137931,0.555555555555556,0.428571428571429,0.801743111189365,0.387789007337671,0.426491646778043,0.0744219653179189,0.517366511145671,0.786969090504781,0.943825665859564,0.783039306716187,0.551892268400279,0.950165672630881,0.614649681528662,0.730769230769231,0.660045702232378,0.533207428391564,0.581005586592179,0.427991252733521,0.740896358543418,0.290382081686429,0.343403263403263,0.692384769539078,0.177650429799427,0.621259888207648,0.952941176470588
